DATE,COMNAM,TICKER,PERMNO
2016-03-01,SUNWORKS INC,SUNW,15273
2012-05-01,SUPERNUS PHARMACEUTICALS INC,SUPN,13410
2005-09-22,VALLEY FORGE SCIENTIFIC CORP,SURG,76020
2005-09-23,SYNERGETICS USA INC,SURG,76020
2021-11-02,SURGEPAYS INC,SURG,22344
2002-10-18,STEWART & STEVENSON SVCS INC,SVC,72961
2019-09-25,SERVICE PROPERTIES TRUST,SVC,81917
2021-05-14,SAVE FOODS INC,SVFD,21335
2022-10-28,SPRING VALLEY ACQ CORP II,SVII,23446
2017-04-28,SAVARA INC,SVRA,90101
2022-06-03,SAVERONE 2014 LTD,SVRE,23198
2021-09-20,SOFTWARE ACQ GROUP INC III,SWAG,21965
2022-12-16,STRAN & CO INC,SWAG,22343
2019-03-07,SHOCKWAVE MEDICAL INC,SWAV,18456
1992-06-24,SOUTHWEST BANCSHARES INC DEL,SWBI,77696
2020-06-01,SMITH & WESSON BRANDS INC,SWBI,89606
1999-08-11,ANTHONY & SYLVAN POOLS CORP,SWIM,87188
2007-02-21,INVESTOOLS INC,SWIM,89958
2008-06-06,THINKORSWIM GROUP INC,SWIM,89958
2021-04-23,LATHAM GROUP INC,SWIM,20902
2017-01-10,ALPS E T F TRUST,SWIN,16574
2020-01-23,S W K HOLDINGS CORP,SWKH,19198
2002-06-26,SKYWORKS SOLUTIONS INC,SWKS,45911
2021-09-23,SPRINGWATER SPECIAL SIT CORP,SWSS,21966
2000-08-07,SOUTHWALL TECHNOLOGIES INC,SWTX,11393
2019-09-13,SPRINGWORKS THERAPEUTICS INC,SWTX,18961
2022-04-01,SWVL HOLDINGS CORP,SWVL,23057
2019-01-04,CHINA S X T PHARMACEUTICALS INC,SXTC,18372
2001-05-22,SYBASE INC,SY,76792
2019-05-02,SO YOUNG INTERNATIONAL INC,SY,18675
2005-07-27,S Y BANCORP INC,SYBT,79013
2014-04-25,STOCK YARDS BANCORP INC,SYBT,79013
2017-08-28,SYNLOGIC INC,SYBX,15787
2001-08-24,SYMS CORP,SYM,65429
2022-06-08,SYMBOTIC INC,SYM,20876
2002-01-29,SYNAPTICS INC,SYNA,89290
1998-03-30,SYPRIS SOLUTIONS INC,SYPR,80534
1992-12-16,SYRATECH CORP,SYRA,78207
2016-06-30,SYROS PHARMACEUTICALS INC,SYRS,16111
1993-06-23,SITHE ENERGIES INC,SYT,79349
2000-11-14,SYNGENTA A G,SYT,88822
2020-09-25,SIYATA MOBILE INC,SYTA,19846
2022-02-01,SIZZLE ACQUISITION CORP,SZZL,22800
1996-08-22,TRANSACT TECHNOLOGIES INC,TACT,83910
1995-04-19,TAITRON COMPONENTS INC,TAIT,81588
1995-09-21,TEL SAVE HOLDINGS INC,TALK,82285
1998-11-25,TEL SAVE COM INC,TALK,82285
1999-04-28,TALK COM INC,TALK,82285
2001-04-10,TALK AMERICA HOLDINGS INC,TALK,82285
2021-06-23,TALKSPACE INC,TALK,19556
2015-03-24,TANTECH HOLDINGS LTD,TANH,15277
2018-06-04,TAOPING INC,TAOP,92682
2020-01-10,ARTARA THERAPEUTICS INC,TARA,15015
2020-05-11,PROTARA THERAPEUTICS INC,TARA,15015
2020-10-16,TARSUS PHARMACEUTICALS INC,TARS,19995
2021-06-11,TASKUS INC,TASK,21350
2006-12-15,CARROLS RESTAURANT GROUP INC,TAST,91678
2010-01-08,TAT TECHNOLOGIES LTD,TATT,78629
2004-06-10,TAYLOR DEVICES INC,TAYD,74740
2004-02-03,BANCORP BANK,TBBK,90036
2004-12-23,BANCORP INC,TBBK,90490
2000-07-18,TRANSGENOMIC INC,TBIO,88471
2018-06-28,TRANSLATE BIO INC,TBIO,17899
2021-06-30,TABOOLA COM LTD,TBLA,21584
2021-07-28,THORNBURG INCOME BUILDER OPP TR,TBLD,21773
2018-12-03,TOUGHBUILT INDUSTRIES INC,TBLT,18320
2009-07-13,TERRITORIAL BANCORP INC,TBNK,92987
2014-06-03,THERAVANCE BIOPHARMA INC,TBPH,14674
1990-05-23,THAI CAPITAL FUND INC,TC,76184
2007-11-29,THOMPSON CREEK METALS CO INC,TC,92423
2018-11-20,TUANCHE LTD,TC,18261
2021-07-21,TC BANCSHARES INC,TCBC,21774
2003-08-13,TEXAS CAPITAL BANCSHARES INC,TCBI,89826
1993-04-19,TRICO BANCSHARES,TCBK,79116
2022-02-11,T C BIOPHARM HOLDINGS PLC,TCBP,22801
2021-07-15,TEXAS COMMUNITY BANCSHARES INC,TCBS,21775
2021-11-09,THIRD COAST BANCSHARES INC,TCBX,22345
2016-07-28,TACTILE SYSTEMS TECHNOLOGY INC,TCMD,16186
2019-11-05,TRIP COM GROUP LTD,TCOM,89927
2015-01-30,TRACON PHARMACEUTICALS INC,TCON,15184
2012-04-04,T C P CAPITAL CORP,TCPC,13380
2018-08-14,BLACKROCK T C P CAPITAL CORP,TCPC,13380
2022-01-27,ALAUNOS THERAPEUTICS INC,TCRT,91488
2021-07-16,TSCAN THERAPEUTICS INC,TCRX,21778
2005-08-16,TUCOWS INC,TCX,83382
2021-03-26,THREDUP INC,TDUP,20663
2000-08-01,NATIONAL TECHTEAM INC,TEAM,11910
2002-05-22,TECHTEAM GLOBAL INC,TEAM,11910
2015-12-10,ATLASSIAN CORP PLC,TEAM,15909
2004-06-10,TECHNE CORP,TECH,75694
2014-11-04,BIO TECHNE CORP,TECH,75694
2014-04-03,TARENA INTERNATIONAL INC,TEDU,14611
2019-11-08,TELA BIO INC,TELA,19082
1991-04-30,TENNESSEE NATIONAL BANK,TENB,11235
1992-02-12,TENNESSEE BANCORP INC,TENB,11235
2018-07-26,TENABLE HOLDINGS INC,TENB,17944
2022-12-08,TENX KEANE ACQUISITION,TENK,23629
2014-09-19,TENAX THERAPEUTICS INC,TENX,93237
2002-01-02,TERADYNE INC,TER,51369
1998-08-18,TERAYON COMMUNICATION SYSTEMS,TERN,86337
2021-02-05,TERNS PHARMACEUTICALS INC,TERN,20632
2022-03-09,TECHNOLOGY & TELECOM ACQ CORP,TETE,22915
2019-10-25,T F F PHARMACEUTICALS INC,TFFP,19026
1999-06-22,TEAM FINANCIAL INC,TFIN,87002
2022-12-02,TRIUMPH FINANCIAL INC,TFIN,15084
2007-04-23,TFS FINANCIAL CORP,TFSL,91968
2022-01-31,TARGET GLOBAL ACQ I CORP,TGAA,22683
2022-02-22,TRANSPHORM INC,TGAN,22802
1993-10-07,TRITON GROUP LTD NEW,TGL,79352
1997-12-31,TRIANGLE BANCORP INC,TGL,80284
2022-08-11,TREASURE GLOBAL INC,TGL,23266
2013-05-30,T G THERAPEUTICS INC,TGTX,82670
2021-11-22,T G VENTURE ACQ CORP,TGVC,22346
1994-03-23,TITAN HOLDINGS INC,TH,79424
2019-03-18,TARGET HOSPITALITY CORP,TH,17357
2022-09-29,T H INTERNATIONAL LTD,THCH,23427
2021-08-20,THUNDER BRIDGE CAP PRTNR IV INC,THCP,21883
1992-03-03,FIRST FINANCIAL CORP IN,THFF,77379
2019-11-01,THERMOGENESIS HOLDINGS INC,THMO,11394
1994-07-13,T F FINANCIAL CORP,THRD,80768
2022-09-15,THIRD HARMONIC BIO INC,THRD,23428
2006-11-10,THERMAGE INC,THRM,91623
2012-06-13,AMERIGON INC,THRM,79248
2012-09-07,GENTHERM INC,THRM,79248
2004-10-05,THERAVANCE INC,THRX,90423
2021-10-07,THESEUS PHARMACEUTICALS INC,THRX,22240
2020-10-01,THRYV HOLDINGS INC,THRY,19996
1994-06-24,THERATX INC,THTX,80666
2019-10-10,THERATECHNOLOGIES INC,THTX,12890
2019-01-09,MILLICOM INTL CELLULAR SA,TIGO,79996
1995-01-03,TIGER DIRECT INC,TIGR,11233
2008-04-21,TIGERLOGIC CORP,TIGR,11781
2019-03-20,U P FINTECH HOLDING LTD,TIGR,18467
2007-03-12,TRANS INDIA ACQUISITION CORP,TIL,91885
2015-05-26,TILL CAPITAL LTD,TIL,15386
2021-03-19,INSTIL BIO INC,TIL,20655
2013-01-18,INTERFACE INC,TILE,44768
2013-08-13,TIPTREE FINANCIAL INC,TIPT,92111
2017-01-09,TIPTREE INC,TIPT,92111
2021-01-27,TIAN RUIXIANG HOLDINGS LTD,TIRX,20455
1993-07-08,TITAN HOLDINGS INC,TITN,79424
2007-12-06,TITAN MACHINERY INC,TITN,92471
2021-11-11,TIVIC HEALTH SYSTEMS INC,TIVC,22347
2022-01-18,YOSHITSU CO LTD,TKLF,22684
2021-06-25,ALPHA TEKNOVA INC,TKNO,21586
1993-09-27,LEATHER FACTORY INC,TLF,79666
2005-06-02,TANDY LEATHER FACTORY INC,TLF,79666
2022-01-21,T L G Y ACQUISITION CORP,TLGY,22685
2021-02-12,TALIS BIOMEDICAL CORP,TLIS,20633
2018-07-19,TILRAY INC,TLRY,17977
2022-01-13,TILRAY BRANDS INC,TLRY,17977
2020-11-19,TELOS CORP,TLS,20173
2018-11-20,TIZIANA LIFE SCIENCES PLC,TLSA,18263
2021-10-21,TIZIANA LIFE SCIENCES LTD,TLSA,22261
1999-03-31,TELESCIENCES INC DEL,TLSI,85162
1995-02-01,TIMES MIRROR CO NEW,TMC,81193
2021-09-10,TMC THE METALS CO INC,TMC,19459
1990-11-14,T M CENTURY INC,TMCI,92260
2021-04-23,TREACE MEDICAL CONCEPTS INC,TMCI,21105
2019-05-02,TRANSMEDICS GROUP INC,TMDX,18676
2013-05-01,T MOBILE U S INC,TMUS,91937
2007-11-02,NEUTRAL TANDEM INC,TNDM,92454
2013-11-14,TANDEM DIABETES CARE INC,TNDM,14325
2021-08-11,TANGO THERAPEUTICS INC,TNGX,19813
2022-04-27,TENON MEDICAL INC,TNON,23058
2013-08-09,TONIX PHARMACEUTICALS HLDG CORP,TNXP,14107
2021-07-30,TENAYA THERAPEUTICS INC,TNYA,21779
2021-11-15,ONCOLOGY INSTITUTE INC,TOI,19397
2020-10-01,TOMI ENVIRONMENTAL SOLUTIONS INC,TOMZ,19997
2022-06-01,ZHONG YANG FINANCIAL GROUP LTD,TOP,23199
2022-07-22,TOP FINANCIAL GROUP LTD,TOP,23199
1992-08-11,TOPS APPLIANCE CITY INC,TOPS,77843
2008-01-03,TOP SHIPS INC,TOPS,90298
1996-05-14,COACH USA INC,TOUR,83570
2014-05-09,TUNIU CORP,TOUR,14676
2007-10-09,TOWNEBANK,TOWN,92318
1999-10-28,TRITON P C S HOLDINGS INC,TPCS,87349
2022-01-13,T P G INC,TPG,22618
2016-07-22,T P I COMPOSITES INC,TPIC,16188
2021-06-28,TEMPEST THERAPEUTICS INC,TPST,13883
2021-10-29,ENTRADA THERAPEUTICS INC,TRDA,22244
1994-07-01,DOUBLETREE CORP,TREE,80771
2000-02-16,LENDINGTREE INC,TREE,87636
2008-08-21,TREE COM INC,TREE,92775
2015-01-08,LENDINGTREE INC,TREE,92775
2000-11-01,TRINITY BIOTECH PLC,TRIB,78002
1999-06-04,TRION TECHNOLOGY A G,TRIN,87003
2005-01-04,TRINSIC INC,TRIN,87518
2008-04-17,THOMSON REUTERS PLC,TRIN,66713
2021-01-29,TRINITY CAPITAL INC,TRIN,20456
1993-08-11,TRIANGLE PACIFIC CORP DEL,TRIP,79530
2001-01-25,TRAVELBYUS INC,TRIP,85274
2011-12-21,TRIPADVISOR INC,TRIP,13168
2021-04-20,TROIKA MEDIA GROUP INC,TRKA,21106
1990-07-20,TRIMBLE NAVIGATION LTD,TRMB,76230
2016-10-03,TRIMBLE INC,TRMB,76230
2002-04-17,A S DAMPSKIBSSELSKABET TORM,TRMD,89356
2009-05-28,TORM A S,TRMD,89356
2017-12-11,T O R M PLC,TRMD,17157
1990-03-15,TRUSTMARK CORP,TRMK,35263
2013-06-27,TREMOR VIDEO INC,TRMR,14006
2021-06-18,TREMOR INTERNATIONAL LTD,TRMR,21587
1999-07-01,TRANSMATION INC,TRNS,76946
2002-10-07,TRANSCAT INC,TRNS,76946
2021-08-09,CORNER GROWTH ACQUISITION CORP 2,TRON,21884
2021-11-16,T R O O P S INC,TROO,12495
2000-12-29,T ROWE PRICE GROUP INC,TROW,10138
2007-05-18,TRIMAS CORP,TRS,92029
1999-07-01,TRUSTCO BANK CORP NY,TRST,77519
1999-12-17,TRUETIME INC,TRUE,87515
2005-02-25,CENTRUE FINANCIAL CORP,TRUE,78830
2006-11-13,CENTRUE FINANCIAL CORP NEW,TRUE,84140
2014-05-16,TRUECAR INC,TRUE,14677
2014-07-18,TRUPANION INC,TRUP,14782
2016-12-16,TRIVAGO N V,TRVG,16535
2019-05-07,TREVI THERAPEUTICS INC,TRVI,18677
2014-01-31,TREVENA INC,TRVN,14442
2021-11-19,TELESAT CORP,TSAT,22348
1998-01-13,TIMBERLAND BANCORP INC,TSBK,85751
1994-02-18,TRACTOR SUPPLY CO NEW,TSCO,80286
2000-02-28,TOWER SEMICONDUCTOR LTD,TSEM,81013
2020-09-24,TAYSHA GENE THERAPIES INC,TSHA,19847
2010-06-29,TESLA MOTORS INC,TSLA,93436
2017-02-02,TESLA INC,TSLA,93436
2021-04-15,TUSIMPLE HOLDINGS INC,TSP,20895
2000-08-01,T S R INC,TSRI,74500
2021-11-05,2SEVENTY BIO INC,TSVT,22245
2016-09-21,TRADE DESK INC,TTD,16309
1996-08-01,TELETECH HOLDINGS INC,TTEC,83916
2018-01-10,T T E C HOLDINGS INC,TTEC,83916
2000-12-18,TETRA TECH INC,TTEK,77191
2007-05-17,TECHTARGET INC,TTGT,92052
2000-09-21,TTM TECHNOLOGIES INC,TTMI,88648
1996-01-19,TITAN PHARMACEUTICALS INC DEL,TTNP,82848
2014-08-07,T2 BIOSYSTEMS INC,TTOO,14879
2021-06-17,TILE SHOP HOLDINGS INC,TTSH,13563
1997-04-15,TAKE TWO INTERACTIVE SOFTWR INC,TTWO,84761
1994-02-14,TURN TECHNOLOGY INC,TURN,66230
2017-03-27,180 DEGREE CAPITAL CORP,TURN,71862
2016-10-14,MAMMOTH ENERGY SERVICES INC,TUSK,16401
2020-11-19,TRAVERE THERAPEUTICS INC,TVTX,14440
1991-09-16,20TH CENTURY INDUSTRIES,TW,10119
2000-01-03,21ST CENTURY INSURANCE GROUP,TW,10119
2010-01-04,TOWERS WATSON & CO,TW,93223
2019-04-04,TRADEWEB MARKETS INC,TW,18480
1995-01-04,TWIN CITY BANCORP INC,TWIN,81231
2004-10-21,TWIN DISC INC,TWIN,59600
2021-09-15,THOUGHTWORKS HOLDING INC,TWKS,21893
2018-07-13,TWELVE SEAS INVESTMENT CO,TWLV,17978
2021-04-19,TWELVE SEAS INVESTMENT CO II,TWLV,21108
2014-03-28,2 U INC,TWOU,14554
2018-10-31,TWIST BIOSCIENCE CORP,TWST,18214
2019-09-12,10X GENOMICS INC,TXG,18908
2013-04-23,THERAPEUTICSMD INC,TXMD,13863
2002-01-02,TEXAS INSTRUMENTS INC,TXN,15579
2004-10-05,TEXAS ROADHOUSE INC,TXRH,90427
2021-09-15,TYRA BIOSCIENCES INC,TYRA,21970
2003-12-30,TRAVELZOO INC,TZOO,89941
2017-05-12,TRAVELZOO,TZOO,89941
1994-07-13,U A L CORP,UAL,19596
2010-10-01,UNITED CONTINENTAL HOLDINGS INC,UAL,91103
2019-07-01,UNITED AIRLINES HOLDINGS INC,UAL,91103
1993-03-01,UNITED BANCORP INC OH,UBCP,79019
2001-05-31,UNITED SECURITY BANK,UBFO,88984
2001-07-20,UNITED SECURITY BANKSHARES,UBFO,88984
1999-07-01,UNITED BANKSHARES INC,UBSI,11369
2018-05-03,UNITY BIOTECHNOLOGY INC,UBX,17825
2002-03-18,UNITED COMMUNITY BANKS INC GA,UCBI,89323
2001-08-24,UNOCAL CORP,UCL,14891
2020-06-10,UCLOUDLINK GROUP INC,UCL,19492
2004-03-25,ULTRA CLEAN HOLDINGS INC,UCTT,90097
2021-10-29,UDEMY INC,UDMY,22248
1993-02-12,UNIVERSAL ELECTRONICS INC,UEIC,78915
2004-06-10,UNITED FIRE & CAS CO,UFCS,78693
2012-02-02,UNITED FIRE GROUP INC,UFCS,78693
1993-11-10,UNIVERSAL FOREST PRODUCTS INC,UFPI,79878
2020-05-07,U F P INDUSTRIES INC,UFPI,79878
1993-12-17,U F P TECHNOLOGIES INC,UFPT,80050
1990-04-30,UNITED GUARDIAN INC,UG,78749
2021-02-12,URBAN GRO INC,UGRO,20637
1994-05-02,UNION CARBIDE CORP,UK,15659
2015-04-29,ETF SERIES TRUST,UK,15300
2015-06-08,RECON CAPITAL SERIES TRUST,UK,15300
2020-11-18,UCOMMUNE INTERNATIONAL LTD,UK,19077
1992-12-23,ULTRALIFE BATTERIES INC,ULBI,78213
2008-06-09,ULTRALIFE CORP,ULBI,78213
2021-04-01,FRONTIER GROUP HOLDINGS INC,ULCC,20891
2016-05-02,UNIVERSAL LOGISTICS HOLDINGS INC,ULH,90605
2007-10-25,ULTA SALON COSMETICS & FRAG INC,ULTA,92322
2017-01-30,ULTA BEAUTY INC,ULTA,92322
1994-04-26,U M B FINANCIAL CORP,UMBF,78829
2000-07-13,UNION BANKSHARES INC,UNB,89279
2021-07-13,UNICYCIVE THERAPEUTICS INC,UNCY,21780
1990-04-23,UNITRIN INC,UNIT,76136
2017-02-27,UNITI GROUP INC,UNIT,15279
1998-09-21,UNITY BANCORP INC,UNTY,84397
2017-05-08,URBAN ONE INC,UONE,86916
2017-05-08,URBAN ONE INC,UONEK,88372
2001-03-01,UNION PLANTERS CORP,UPC,78263
2021-03-23,UNIVERSE PHARMACEUTICALS INC,UPC,20882
2014-11-06,UPLAND SOFTWARE INC,UPLD,15087
2020-12-16,UPSTART HOLDINGS INC,UPST,20196
2018-10-03,UPWORK INC,UPWK,18134
2022-08-19,UPEXI INC,UPXI,21551
1993-11-09,URBAN OUTFITTERS INC,URBN,79881
2017-05-04,UROGEN PHARMA LTD,URGN,16711
2021-04-28,URANIUM ROYALTY CORP,UROY,21109
1994-12-14,UNIVERSAL STNLESS & ALY PRODS IN,USAP,81184
2017-06-26,U S GOLD CORP,USAU,63546
2021-07-23,U S CENTURY BANK,USCB,21781
2021-12-30,U S C B FINANCIAL HLDGS INC,USCB,21781
2021-12-17,TKB CRITICAL TECHNOLOGIES 1,USCT,22608
2022-07-06,UNITED MARITIME CORP,USEA,23201
2004-06-10,UNITED STATES ENERGY CORP WY,USEG,79039
2020-01-06,U S ENERGY CORP,USEG,79039
2019-07-01,USIO INC,USIO,87753
1994-01-27,UNITED STATES LIME MINERALS INC,USLM,65700
1999-06-17,UNITED THERAPEUTICS CORP,UTHR,87006
2000-03-08,UTAH MEDICAL PRODUCTS INC,UTMD,79776
2021-10-22,MINERVA SURGICAL INC,UTRS,22252
2000-03-03,UTSTARCOM INC,UTSI,87825
2011-06-27,UTSTARCOM HOLDINGS CORP,UTSI,87825
2003-08-15,UNIVEST CORP OF PENNSYLVANIA,UVSP,89828
2019-01-02,UNIVEST FINANCIAL CORP,UVSP,89828
2018-06-27,UXIN LTD,UXIN,17905
2021-04-05,VIRGINIA NATL BANKSHARES CORP,VABK,20660
2021-05-06,VALNEVA S E,VALN,21341
2004-06-01,VALUE LINE INC,VALU,80179
2022-08-31,VIVANI MEDICAL INC,VANI,15062
2021-03-10,VECTOR ACQUISITION CORP II,VAQC,20883
2021-11-11,VAXXINITY INC,VAXX,22351
2005-06-24,VILLAGE BANK AND TRUST FINL CORP,VBFC,89576
2014-07-29,VBI VACCINES INC,VBIV,76415
2016-05-09,V B I VACCINES INC NEW,VBIV,16043
1993-09-13,VILLAGE BANCORP INC,VBNK,79630
2021-09-22,VERSABANK,VBNK,21972
2014-10-09,VERITEX HOLDINGS INC,VBTX,15022
1992-02-04,VENCOR INC,VC,75819
1998-05-01,VENCOR INC NEW,VC,86103
2000-06-29,VISTEON CORP,VC,88319
2014-11-25,VERICEL CORP,VCEL,84511
2018-08-09,VACCINEX INC,VCNX,18061
2021-12-07,VACASA INC,VCSA,22610
1994-01-07,VECTRA TECHNOLOGIES INC,VCTR,90852
2018-02-08,VICTORY CAPITAL HOLDINGS INC,VCTR,17332
2013-10-30,VERACYTE INC,VCYT,14263
1994-11-29,VEECO INSTRUMENTS INC DEL,VECO,81116
2021-07-21,TWIN VEE POWERCATS CO,VEEE,21782
2017-03-31,VEON LTD,VEON,93337
1998-06-15,VERAMARK TECHNOLOGIES INC,VERA,90310
2021-05-14,VERA THERAPEUTICS INC,VERA,21342
2019-04-05,VERB TECHNOLOGY COMPANY INC,VERB,18568
2017-05-12,VERITONE INC,VERI,16712
2019-11-08,VENUS CONCEPT INC,VERO,16987
2017-08-07,VERU INC,VERU,76461
2021-06-17,VERVE THERAPEUTICS INC,VERV,21589
2020-07-29,VERTEX INC,VERX,19506
2019-08-08,VERICITY INC,VERY,18903
2021-07-07,VICINITY MOTOR CORP,VEV,21783
2019-02-21,VILLAGE FARMS INTERNATIONAL INC,VFF,18416
1990-06-14,VIACOM INC,VIA,76226
1992-05-29,VIACOM INC,VIA,75104
1998-07-01,VIACOM INC,VIA,76226
1999-04-08,VIACOM INC,VIA,75104
1999-04-08,VIACOM INC,VIA,76226
2002-01-02,VIACOM INC,VIA,75104
2002-01-02,VIACOM INC,VIA,76226
2004-06-10,VIACOM INC,VIA,75104
2004-06-10,VIACOM INC,VIA,76226
2005-10-07,VIACOM INC,VIA,75104
2005-10-07,VIACOM INC,VIA,76226
2006-01-03,VIACOM INC NEW,VIA,91063
2006-01-03,VIACOM INC NEW,VIA,91066
2006-02-13,VIACOM INC NEW,VIA,91063
2006-02-13,VIACOM INC NEW,VIA,91066
2008-02-29,VIACOM INC NEW,VIA,91063
2008-02-29,VIACOM INC NEW,VIA,91066
2010-03-15,VIACOM INC NEW,VIA,91063
2010-03-15,VIACOM INC NEW,VIA,91066
2021-08-10,VIA RENEWABLES INC,VIA,14830
2015-08-04,VIAVI SOLUTIONS INC,VIAV,79879
1990-04-03,VICOR CORP,VICR,76128
1991-12-18,VIEWLOGIC SYSTEMS INC,VIEW,77185
2013-11-26,VIEWTRAN GROUP INC,VIEW,29103
2021-03-09,VIEW INC,VIEW,19955
2022-01-07,VIGIL NEUROSCIENCE INC,VIGL,22689
1998-07-01,VICON INDUSTRIES INC,VII,61700
2021-02-12,7GC & CO HOLDINGS INC,VII,20638
2020-12-24,VINCERA PHARMA INC,VINC,19401
2021-01-11,VINCERX PHARMA INC,VINC,19401
2021-02-17,GAUCHO GROUP HOLDINGS INC,VINO,20639
2021-01-28,VINCI PARTNERS INVESTMENTS LTD,VINP,20461
2018-09-25,VIOMI TECHNOLOGY CO LTD,VIOT,18131
2001-03-01,VIRCO MFG CORP,VIR,59627
2019-10-11,VIR BIOTECHNOLOGY INC,VIR,19032
2007-06-20,VIRCO MFG CORP,VIRC,59627
2020-12-17,VIRIOS THERAPEUTICS INC,VIRI,20331
2015-04-16,VIRTU FINANCIAL INC,VIRT,15302
2021-02-25,VIRACTA THERAPEUTICS INC,VIRX,90907
2019-03-05,VISLINK TECHNOLOGIES INC,VISL,14060
1990-08-29,VITAL SIGNS INC,VITL,76265
2020-07-31,VITAL FARMS INC,VITL,19541
2022-02-14,VIVAKOR INC,VIVK,22804
1994-06-28,VALUJET AIRLINES INC,VJET,80670
1995-10-20,VALUJET INC,VJET,80670
2013-10-18,VOXELJET AG,VJET,14232
2015-04-29,VIKING THERAPEUTICS INC,VKTX,15303
2021-10-06,VOLCON INC,VLCN,22255
2004-06-10,VILLAGE SUPER MARKET INC,VLGEA,80857
1993-12-01,VALLEY NATIONAL BANCORP,VLY,80072
2020-11-24,VISION MARINE TECHNOLOGIES INC,VMAR,20180
2022-04-22,VALUENCE MERGER CORP I,VMCA,23059
2019-08-09,VIEMED HEALTHCARE INC,VMD,18904
2021-05-25,VIMEO INC,VMEO,21120
2006-04-12,VANDA PHARMACEUTICALS INC,VNDA,91186
2011-04-21,21VIANET GROUP INC,VNET,12699
2021-10-19,VNET GROUP INC,VNET,12699
2014-06-18,VIPER ENERGY PARTNERS LP,VNOM,15139
1991-09-16,VODAFONE GROUP PLC,VOD,75418
2000-07-31,VODAFONE GROUP PLC NEW,VOD,75418
2021-02-05,VOR BIOPHARMA INC,VOR,20641
2022-10-10,VOX ROYALTY CORP,VOXR,23447
2000-01-13,AUDIOVOX CORP,VOXX,75033
2011-12-12,VOXX INTERNATIONAL CORP,VOXX,75033
1992-11-17,VIRATEK INC,VRA,80929
2000-04-17,VIRAGEN INC,VRA,80900
2010-10-21,VERA BRADLEY INC,VRA,12363
2021-07-01,GLIMPSE GROUP INC,VRAR,21786
2022-07-21,VIRAX BIOLABS GROUP LTD,VRAX,23251
2018-06-15,VERRICA PHARMACEUTICALS INC,VRCA,17906
2021-01-20,VIRIDIAN THERAPEUTICS INC,VRDN,14708
2017-01-30,VAREX IMAGING CORP,VREX,16543
2020-06-09,VROOM INC,VRM,19408
2020-06-18,VERIFYME INC,VRME,19494
2017-04-27,VERONA PHARMA PLC,VRNA,16684
2014-02-28,VARONIS SYSTEMS INC,VRNS,14472
1991-08-23,VERNITRON CORP,VRNT,77006
2002-05-16,VERINT SYSTEMS INC,VRNT,89397
2021-02-17,VIRPAX PHARMACEUTICALS INC,VRPX,20644
2018-10-18,VERRA MOBILITY CORP,VRRM,16631
2009-10-07,VERISK ANALYTICS INC,VRSK,93089
1998-01-30,VERISIGN INC,VRSN,85753
1993-12-09,VERITAS SOFTWARE CORP,VRTS,80055
2009-01-02,VIRTUS INVESTMENT PARTNERS INC,VRTS,92871
1991-07-24,VERTEX PHARMACEUTICALS INC,VRTX,76744
1990-04-30,VISTA RESOURCES INC,VS,14306
1998-02-12,VIDEO SERVICES CORP,VS,80264
2021-01-15,VERSUS SYSTEMS INC,VS,20462
2021-12-23,VISION SENSING ACQ CORP,VSAC,22612
1996-12-03,VIASAT INC,VSAT,84348
2004-06-10,V S E CORP,VSEC,79864
1999-01-04,VISTA EYECARE INC,VSTA,77619
2002-12-18,VISTACARE INC,VSTA,89622
2020-07-31,VASTA PLATFORM LTD,VSTA,19574
2012-01-27,VERASTEM INC,VSTM,13202
2016-05-11,VISTAGEN THERAPEUTICS INC,VTGN,16070
2013-02-13,VERTEX ENERGY INC,VTNR,78003
2020-11-17,VIATRIS INC,VTRS,20057
2004-10-15,MEMBERWORKS INC,VTRU,84098
2004-11-22,VERTRUE INC,VTRU,84098
2020-09-18,VITRU LTD,VTRU,19848
2018-03-29,VIRTRA INC,VTSI,17373
2015-07-30,V T V THERAPEUTICS INC,VTVT,15542
2021-10-21,VENTYX BIOSCIENCES INC,VTYX,22256
2015-01-28,VUZIX CORP,VUZI,15186
2020-12-11,VIVOS THERAPEUTICS INC,VVOS,20332
2016-12-29,VIVOPOWER INTERNATIONAL PLC,VVPR,16536
2021-06-08,VINTAGE WINE ESTATES INC,VWE,20580
2018-02-14,VAXART INC,VXRT,57913
2015-11-11,VOYAGER THERAPEUTICS INC,VYGR,15856
2020-09-08,VYNE THERAPEUTICS INC,VYNE,17266
1994-04-26,WESTAMERICA BANCORPORATION,WABC,82107
2012-02-21,WASHINGTON FEDERAL INC,WAFD,81577
2019-04-30,WAH FU EDUCATION GROUP LTD,WAFU,18571
2021-05-10,WALDENCAST ACQUISITION CORP,WALD,21343
2022-07-28,WALDENCAST PLC,WALD,21343
1999-07-01,WASHINGTON TRUST BANCORP INC,WASH,11397
2014-03-28,ENERGOUS CORP,WATT,14556
2021-12-17,WAVEDANCER INC,WAVD,85377
1992-03-02,WAVETECH INC,WAVE,11100
1994-06-03,WAVEFRONT TECHNOLOGIES INC,WAVE,80671
1996-07-03,NUWAVE TECHNOLOGIES INC,WAVE,83809
2007-01-23,NEXTWAVE WIRELESS INC,WAVE,91746
2021-07-01,ECO WAVE POWER GLOBAL A B PUBL,WAVE,21787
