DATE,COMNAM,TICKER,PERMNO
1993-05-27,MANITOWOC CO INC,MTW,51263
1992-10-23,MINERALS TECHNOLOGIES INC,MTX,78015
1997-02-14,MASTEC INC,MTZ,19880
1993-07-16,MUNIASSETS FUND INC,MUA,79448
2006-10-02,BLACKROCK MUNIASSETS FUND INC,MUA,79448
1998-03-02,MUNIHOLDINGS CA INSD FD II INC,MUC,85916
2000-08-15,MUNIHOLDINGS CA INSURED FUND INC,MUC,85916
2006-10-02,BLACKROCK MUNIHOLDINGS CA INS FD,MUC,85916
2010-11-09,BLACKROCK MUNIHLDGS CA QLTY FD,MUC,85916
1999-03-17,MUNIHOLDINGS INSURED FD II INC,MUE,86754
2006-10-02,BLACKROCK MUNIHOLDINGS INS FD II,MUE,86754
2010-11-09,BLACKROCK MUNIHLDGS QLTY FD II,MUE,86754
2018-04-02,MITSUBISHI UFJ FINANCIAL GP INC,MUFG,75811
1997-07-11,METALS U S A INC,MUI,85247
2003-07-30,MUNI INTERMEDIATE DURATION FD IN,MUI,89783
2006-10-02,BLACKROCK MUNI INTERM DUR FD INC,MUI,89783
2021-10-01,BLACKROCK MUNI INCOME FUND INC,MUI,89783
1998-03-12,MUNIHOLDINGS NJ INSRD FUND INC,MUJ,85918
2006-10-02,BLACKROCK MUNIHOLDINGS NJ INS FD,MUJ,85918
2010-11-09,BLACKROCK MUNIHLDGS NJ QLTY FD,MUJ,85918
2002-01-02,MURPHY OIL CORP,MUR,28345
2004-03-08,METALS U S A INC,MUSA,89769
2010-04-09,METALS USA HOLDINGS CORP,MUSA,93323
2013-09-03,MURPHY USA INC,MUSA,14076
2012-01-27,MCEWEN MINING INC,MUX,70704
2002-01-02,MUNIVEST FUND INC,MVF,75354
2006-10-02,BLACKROCK MUNIVEST FUND INC,MVF,75354
2007-01-19,M V OIL TRUST,MVO,91707
1993-04-12,MUNIVEST FUND II INC,MVT,79139
2006-10-02,BLACKROCK MUNIVEST FUND II INC,MVT,79139
2006-05-26,MUELLER WATER PRODUCTS INC,MWA,91234
2006-12-15,MUELLER WATER PRODUCTS INC,MWA,91639
1999-07-01,VALMET RAUMA CORP,MX,83463
1999-08-30,METSO CORP,MX,83463
2011-03-11,MAGNACHIP SEMICONDUCTOR CORP,MX,12629
1990-08-15,MEXICO EQUITY & INCOME FUND,MXE,76273
2001-08-24,MEXICO FUND INC,MXF,62930
1991-12-16,MUNIYIELD FUND INC,MYD,77152
2006-10-02,BLACKROCK MUNIYIELD FUND INC,MYD,77152
1998-07-01,MYERS INDUSTRIES INC,MYE,65365
1992-04-13,MUNIYIELD INSURED FUND INC,MYI,77548
2006-10-02,BLACKROCK MUNIYIELD INSURED FD,MYI,77548
2010-11-09,BLACKROCK MUNIYLD QLTY FD III,MYI,77548
1992-03-16,MUNIYIELD NEW YORK INSURED FUND,MYN,77469
2006-10-02,BLACKROCK MUNIYIELD NY INSD FD,MYN,77469
2010-11-09,BLACKROCK MUNIYLD NY QLTY FD INC,MYN,77469
2021-01-21,M Y T NETHERLANDS PARENT B V,MYTE,20382
2002-01-02,INCO LTD,N,12546
2007-12-20,NETSUITE INC,N,92497
2021-07-20,N ABLE INC,NABL,21596
1992-07-09,NORTH AMERICAN MORTGAGE CO,NAC,77777
1999-05-26,NUVEEN CALIFORNIA DIV ADV MUN FU,NAC,86872
2016-11-07,NUVEEN CALIFORNIA QUA MUN INC FD,NAC,86872
1999-05-26,NUVEEN DIVIDEND ADV MUN FUND,NAD,86870
2016-09-12,NUVEEN QUALITY MUNI INCOME FUND,NAD,86870
1999-05-26,NUVEEN NY DIVIDEND ADV MUNI FD,NAN,86871
2016-12-28,NUVEEN NY QUALITY MUNI INCOME FD,NAN,86871
2021-03-18,DUCKHORN PORTFOLIO INC,NAPA,20654
1997-09-30,NORDIC AMERICAN TANKER SHPG LTD,NAT,85346
2011-07-06,NORDIC AMERICAN TANKERS LTD,NAT,85346
1993-05-03,N A I TECHNOLOGIES INC,NATL,57999
2005-01-28,NATIONAL INTERSTATE CORP,NATL,90540
1992-11-19,NUVEEN AZ PREM INCOME MUN FD INC,NAZ,78107
2013-04-08,NUVEEN AZ PREM INCOME MUNI FD,NAZ,78107
2016-12-28,NUVEEN AZ QUALITY MUNI INCOME FD,NAZ,78107
2010-04-28,NUVEEN BUILD AMERICA BOND FUND,NBB,93325
2018-11-19,NUVEEN TAXABLE MUNICIPAL INC FD,NBB,93325
2012-09-20,NATIONAL BANK HOLDINGS CORP,NBHC,13579
2002-01-02,NABORS INDUSTRIES INC,NBR,29102
2002-06-26,NABORS INDUSTRIES LTD,NBR,29102
2021-05-26,NEUBERGER BERMAN NEXT GEN CON FD,NBXG,21227
1997-03-03,NACCO INDUSTRIES INC,NC,28118
2001-08-24,NUVEEN CALIFORNIA MUN VALUE FD,NCA,75239
2013-01-18,NORWEGIAN CRUISE LINE HLDGS LTD,NCLH,13760
1993-09-17,NUVEEN CALIFORNIA PR INC MN FD 2,NCV,79651
2003-03-27,NICHOLAS APPLEGATE CONV & INC FD,NCV,89707
2010-08-25,A G I C CONVERTIBLE & INCOME FD,NCV,89707
2013-01-28,ALLIANZGI CONVERT & INCOME FD,NCV,89707
2021-02-01,VIRTUS ALLIANZGI CON & INC FD,NCV,89707
2022-06-23,VIRTUS CONV & INCOME FUND,NCV,89707
2003-07-29,NICHOLAS APPLEGATE CON INC FD II,NCZ,89784
2010-08-25,A G I C CONVERTIBLE & INC FD II,NCZ,89784
2013-01-28,ALLIANZGI CONVERT & INC FD II,NCZ,89784
2021-02-01,VIRTUS ALLIANZGI CON & INC FD II,NCZ,89784
2022-06-23,VIRTUS CONV & INCOME FUND II,NCZ,89784
2020-08-27,NUVEEN DYNAMIC MUNICIPAL OPP FD,NDMO,19604
2012-07-27,TORTOISE ENERGY INDPNDCE FD INC,NDP,13519
1996-03-29,NOBLE DRILLING CORP,NE,90537
2002-05-01,NOBLE CORP,NE,90537
2009-03-27,NOBLE CORP BAAR,NE,90537
2013-11-20,NOBLE CORP PLC,NE,90537
2021-06-09,NOBLE CORP,NE,21430
2022-09-30,NOBLE CORP PLC,NE,23344
2002-11-22,NUVEEN INSD TAX FREE ADV,NEA,89603
2012-01-03,NUVEEN AMT FREE MUNI INC FUND,NEA,89603
2016-09-12,NUVEEN AMT FREE QLTY MUNI INC FD,NEA,89603
2010-06-23,NEXTERA ENERGY INC,NEE,24205
2001-08-24,NEWMONT MINING CORP,NEM,21207
2019-04-18,NEWMONT GOLDCORP CORP,NEM,21207
2020-01-09,NEWMONT CORP,NEM,21207
1998-04-01,NORTHEAST PENNSYLVANIA FINL CORP,NEP,85950
2004-09-21,NEPHROS INC,NEP,90341
2009-06-15,CHINA NORTH EAST PETRO HLDGS LTD,NEP,92944
2014-06-27,NEXTERA ENERGY PARTNERS LP,NEP,14734
2002-01-02,NORTH EUROPEAN OIL RTY TR,NET,63706
2002-02-12,NETWORKS ASSOCIATES INC,NET,77976
2019-09-13,CLOUDFLARE INC,NET,18909
1994-12-15,NETCOM ON LINE COMM SVCS INC,NETC,81169
1999-02-12,GENISYS RESERVATION SYSTEMS INC,NETC,84613
2022-01-07,NABORS ENERGY TRANSITION CORP,NETC,22726
2021-02-08,ENETI INC,NETI,14344
1999-10-07,NEUBERGER BERMAN INC,NEU,87284
2004-06-21,NEWMARKET CORP,NEU,42550
2017-10-27,NEXA RESOURCES S A,NEXA,17033
2002-01-02,NATIONAL FUEL GAS CO N J,NFG,25590
2005-02-24,N F J DIVIDEND INT & PREM STR FD,NFJ,90563
2013-01-28,ALLIANZGI N F J DIV INT & PR STR,NFJ,90563
2020-04-30,ALLIANZGI DIV INT & PREM STR FD,NFJ,90563
2021-02-01,VIRTUS DIV INT & PREM STR FD,NFJ,90563
2021-11-26,ENPHYS ACQUISITION CORP,NFYS,22419
1999-10-07,NATIONAL GRID GROUP PLC,NGG,87280
2002-02-01,NATIONAL GRID GROUP PLC HLDG CO,NGG,87280
2002-10-21,NATIONAL GRID TRANSCO PLC,NGG,87280
2005-08-01,NATIONAL GRID PLC,NGG,87280
1993-11-10,TRIDENT NGL HOLDING INC,NGL,79925
1995-03-15,N G C CORP,NGL,81594
2011-05-12,N G L ENERGY PARTNERS LP,NGL,12745
2002-10-22,NATURAL GAS SERVICES GROUP INC,NGS,89546
2012-07-25,NATRL GROCERS BY VIT COTTAGE INC,NGVC,13508
2016-05-16,INGEVITY CORP,NGVT,16044
1991-10-09,NATIONAL HEALTH INVESTORS INC,NHI,77057
1999-04-15,NISOURCE INC,NI,38762
2022-05-24,NICOLET BANKSHARES INC,NIC,15948
2007-02-23,NICHOLAS APPLEGATE EQ & CONV INC,NIE,91757
2010-08-25,A G I C EQUITY & CONV INCOME FD,NIE,91757
2013-01-28,ALLIANZGI EQUITY & CONV INC FD,NIE,91757
2021-02-01,VIRTUS ALLIANZGI EQ & CON INC FD,NIE,91757
1992-09-18,NUVEEN SELECT MATURITIES MUN FD,NIM,77910
1995-05-26,NUMBER NINE VISUAL TECH CORP,NINE,81632
2004-12-03,NINETOWNS DIG WORLD TRADE HLDGS,NINE,90484
2006-10-03,NINETOWNS INTERNET TECH GRP CO,NINE,90484
2018-01-19,NINE ENERGY SERVICES INC,NINE,17251
1991-09-19,NUVEEN INSURED MUNI OPPTY FD INC,NIO,76818
2012-01-03,NUVEEN MUNICIPAL OPPTY FUND INC,NIO,76818
2018-09-12,N I O INC,NIO,18087
2001-08-24,NEW JERSEY RES,NJR,64450
1990-10-17,NIKE INC,NKE,57665
2002-11-22,NUVEEN INS CA TX FR AD,NKX,89600
2012-05-07,NUVEEN CA AMT FREE MUNI INC FD,NKX,89600
2016-12-28,NUVEEN CA AMT FREE QU MUN INC FD,NKX,89600
2001-08-24,N L INDUSTRIES INC,NL,13303
1997-10-08,ANNALY MORTGAGE MANAGEMENT INC,NLY,85414
2006-08-03,ANNALY CAPITAL MANAGEMENT INC,NLY,85414
1990-09-14,NATIONAL MEDIA CORP,NM,53137
2007-02-22,NAVIOS MARITIME HOLDINGS INC,NM,90965
2021-11-22,NUVEEN MULTI ASSET INCOME FUND,NMAI,22396
2019-09-17,NUVEEN MUNICIPAL CREDIT OPP FD,NMCO,18934
1999-10-07,NEIMAN MARCUS GROUP INC,NMG,87281
1999-10-25,NEIMAN MARCUS GROUP INC,NMG,87283
2002-01-02,NEIMAN MARCUS GROUP INC,NMG,87281
2002-01-02,NEIMAN MARCUS GROUP INC,NMG,87283
2004-06-10,NEIMAN MARCUS GROUP INC,NMG,87281
2004-06-10,NEIMAN MARCUS GROUP INC,NMG,87283
2021-05-24,NOUVEAU MONDE GRAPHITE INC,NMG,21230
2002-01-02,NUVEEN MUNCIPAL INCOME FUND INC,NMI,75306
1999-03-19,NIAGARA MOHAWK HOLDINGS INC,NMK,24184
2007-11-13,NAVIOS MARITIME PARTNERS L P,NMM,92426
1998-06-23,NIELSEN MEDIA RESEARCH INC,NMR,86107
2001-12-20,NOMURA HOLDINGS INC,NMR,89256
2014-10-06,NUVEEN MINNESOTA MUNI INC FUND,NMS,14975
2016-12-28,NUVEEN MN QUALITY MUNI INCOME FD,NMS,14975
1993-03-18,NUVEEN MA PREM INC MUN FD,NMT,79049
2016-12-28,NUVEEN MA QUALITY MUNI INCOME FD,NMT,79049
2003-11-20,NUVEEN MUNICIPAL HIGH INC OP FD,NMZ,89897
2003-12-11,NELNET INC,NNI,89964
1992-07-21,C N L REALTY INVESTORS INC,NNN,88373
1993-05-19,COMMERCIAL NET LEASE REALTY INC,NNN,88373
2006-05-01,NATIONAL RETAIL PROPERTIES INC,NNN,88373
2001-08-24,NUVEEN NEW YORK MUN VALUE FUND,NNY,75240
2006-11-22,NORTH AMERICAN ENERGY PTNRS INC,NOA,91584
2018-04-16,NORTH AMERICAN CONSTRCTN GRP INC,NOA,91584
2010-11-10,NOAH HOLDINGS LTD,NOAH,12377
1994-05-19,NORTHROP GRUMMAN CORP,NOC,24766
2008-03-26,NORTHERN OIL & GAS INC,NOG,92601
1994-07-01,NOKIA CORP,NOK,87128
1993-05-20,NUVEEN MISSOURI PREM INC MUN FD,NOM,79222
2016-12-28,NUVEEN MO QUAL MUNI INC FD,NOM,79222
2016-01-12,NOMAD FOODS LTD,NOMD,15920
1991-06-25,AUTOBANC INC,NOTE,10894
2022-08-01,FISCALNOTE HOLDINGS INC,NOTE,20143
1991-10-21,NOVACARE INC,NOV,10818
2005-03-14,NATIONAL OILWELL VARCO INC,NOV,84032
2021-01-04,N O V INC,NOV,84032
1999-08-18,NOVAMED EYECARE INC,NOVA,87178
2004-03-29,NOVAMED INC,NOVA,87178
2019-07-25,SUNNOVA ENERGY INTERNATIONAL INC,NOVA,18815
1995-08-29,M A I SYSTEMS CORP,NOW,69526
2012-06-29,SERVICENOW INC,NOW,13447
2021-04-28,NUVEEN CORE PLUS IMPACT FUND,NPCT,20955
2021-12-16,NUVEEN VAR RATE PREF & INC FUND,NPFD,22484
2001-08-24,NATIONAL PRESTO INDS INC,NPK,34497
2002-06-03,ENPRO INDUSTRIES INC,NPO,89406
1993-03-18,NUVEEN VIRGINIA PREM INC MUNI FD,NPV,79052
2016-12-28,NUVEEN VA QUALITY MUNI INCOME FD,NPV,79052
1991-02-21,NUVEEN PA INVT QUALITY MUNI FUND,NQP,76572
2016-12-28,NUVEEN PA QUALITY MUNI INCOME FD,NQP,76572
1995-12-06,NEWPARK RESOURCES INC,NR,34673
2021-09-21,NERDY INC,NRDY,20130
2020-02-07,NEXPOINT REAL ESTATE FINANCE INC,NREF,19225
1993-10-20,TRI LITE INC,NRG,79772
1999-02-22,MARKWEST HYDROCARBON INC,NRG,84110
2000-05-31,N R G ENERGY INC,NRG,88232
2004-03-25,N R G ENERGY INC,NRG,90071
2022-02-14,ENERGY VAULT HOLDINGS INC,NRGV,20721
2002-11-22,NUVEEN INS NY TX FR ADV MUN FD,NRK,89602
2012-01-03,NUVEEN NY AMT FREE MUNI INC FD,NRK,89602
2016-12-28,NUVEEN NY AMT FREE QU MUN INC FD,NRK,89602
2002-10-11,NATURAL RESOURCE PARTNERS L P,NRP,89547
2002-01-29,NORTH EUROPEAN OIL RTY TR,NRT,63706
1993-03-24,NATIONAL STEEL CORP,NS,79062
2007-04-02,NUSTAR ENERGY L P,NS,88960
1994-03-04,NEW SOUTH AFRICA FUND INC,NSA,80400
2015-04-23,NATIONAL STORAGE AFFILIATES TR,NSA,15323
1997-03-03,NORFOLK SOUTHERN CORP,NSC,64311
2005-08-10,NATURAL RESOURCE PARTNERS L P,NSP,90842
2011-03-09,INSPERITY INC,NSP,84385
1990-08-15,N S GROUP INC,NSS,75262
2016-09-16,BANK OF NT BUTTERFIELD & SON LTD,NTB,16339
2020-01-07,NATURA & CO HOLDING S A,NTCO,19163
2000-01-28,NATCO GROUP INC,NTG,87539
2010-07-28,TORTOISE M L P FUND INC,NTG,12015
2019-01-08,TORTOISE MIDSTREAM ENERGY FD INC,NTG,12015
2004-06-24,NEW YORK MORTGAGE TRUST INC,NTR,90214
2018-01-02,NUTRIEN LTD,NTR,75844
1996-08-14,NETSMART TECHNOLOGIES INC,NTST,83889
2020-08-13,NETSTREIT CORP,NTST,19601
1993-05-13,INDUSTRIE NATUZZI S P A,NTZ,79213
2002-06-07,NATUZZI S P A,NTZ,79213
2002-01-02,NORTHEAST UTILITIES,NU,44206
2021-12-09,NU HOLDINGS LTD,NU,22503
2001-08-24,NUCOR CORP,NUE,34817
1996-11-22,NU SKIN ASIA PACIFIC INC,NUS,84172
1998-05-07,NU SKIN ENTERPRISES INC,NUS,84172
2001-08-24,NUVEEN MUNICIPAL VALUE FUND,NUV,75082
2021-02-11,NUVATION BIO INC,NUVB,19606
2009-02-25,NUVEEN MUNCIPAL VALUE FUND 2,NUW,92891
2012-10-15,NUVEEN AMT FREE MUN VALUE FD,NUW,92891
2002-03-26,NUVEEN INSD DIV ADV MUNI FD,NVG,89336
2012-01-03,NUVEEN DIV ADV MUNI INCOME FD,NVG,89336
2016-04-11,NUVEEN EN AMT FREE MUN CRD OP FD,NVG,89336
2016-12-28,NUVEEN AMT FREE MUNI CRED INC FD,NVG,89336
2013-11-21,NAVIGATOR HOLDINGS LTD,NVGS,14301
2002-01-02,NOVO NORDISK A S,NVO,63263
1993-11-18,N V R INC,NVR,79785
1993-07-14,N VIRO RECOVERY INC,NVRO,79407
2014-11-06,NEVRO CORP,NVRO,15046
2000-05-11,NOVARTIS A G,NVS,88233
1997-09-19,NEVSTAR GAMING CORP,NVST,85386
1999-03-25,NEVSTAR GAMING & ENTMT CORP,NVST,85386
2019-09-18,ENVISTA HOLDINGS CORP,NVST,18910
2004-08-06,NAVTEQ CORP,NVT,90309
2018-05-01,NVENT ELECTRIC PLC,NVT,17676
2015-02-12,INVITAE CORP,NVTA,15198
1990-06-11,NORTHWEST GOLD CORP,NWG,75001
2020-07-23,NATWEST GROUP PLC,NWG,92355
1990-11-12,N W N L COMPANIES INC,NWN,58393
2000-07-27,NORTHWEST NATURAL GAS CO,NWN,58334
2018-10-01,NORTHWEST NATURAL HOLDING CO,NWN,58334
2001-08-24,QUANEX CORP,NX,42307
2008-04-24,QUANEX BUILDING PRODUCTS CORP,NX,92635
1992-06-19,NUVEEN INSU CA SEL TF INC PORT,NXC,77692
2021-11-08,NEXPOINT DIVERSIFIED REAL ES TR,NXDT,91301
2002-09-26,NUVEEN AZ DIV ADV MUNI FD 3,NXE,89519
2017-05-17,NEXGEN ENERGY LTD,NXE,16749
2003-07-11,NORTHGATE EXPLORATION LTD,NXG,49955
2004-06-07,NORTHGATE MINERALS CORP,NXG,49955
2022-11-01,N X G NEXTGEN INFRA INCOME FUND,NXG,13571
2001-03-28,NUVEEN NJ DIVIDEND ADV MUNI FD,NXJ,88930
2016-12-28,NUVEEN NJ QUALITY MUNI INCOME FD,NXJ,88930
1992-06-19,NUVEEN INSU NY SELE TF INC PORT,NXN,77693
1992-03-20,NUVEEN SELECT TAX FREE INC PORT,NXP,77470
2015-04-01,NEXPOINT RESIDENTIAL TRUST INC,NXRT,15231
2004-04-02,ISHARES TRUST,NYC,90112
2020-08-18,NEW YORK CITY REIT INC,NYC,19602
2000-11-21,NEW YORK COMMUNITY BANCORP INC,NYCB,79859
1997-09-25,NEW YORK TIMES CO,NYT,47466
2001-09-26,NUVEEN DIVIDEND ADV MUN FD 3,NZF,89162
2016-04-11,NUVEEN ENHANCED MUN CR OPP FD,NZF,89162
2016-12-28,NUVEEN MUNI CREDIT INCOME FD,NZF,89162
1994-10-18,REALTY INCOME CORP,O,81045
1993-05-14,OAK INDUSTRIES INC,OAK,34825
2012-04-12,OAKTREE CAPITAL GROUP LLC,OAK,13352
2006-11-01,OWENS CORNING NEW,OC,91531
2019-12-13,ONECONNECT FINANCIAL TECH CO LTD,OCFT,19113
1997-08-01,OCWEN FINANCIAL CORP,OCN,84007
1993-12-20,OIL DRI CORP OF AMERICA,ODC,59185
2022-05-27,OSISKO DEVELOPMENT CORP,ODV,23088
2014-07-25,ORION ENGINEERED CARBONS SA,OEC,14786
1997-01-27,ORIENTAL FINANCIAL GROUP INC,OFG,11208
2013-04-26,O F G BANCORP,OFG,11208
1997-01-02,O G E ENERGY CORP,OGE,24440
2021-06-03,ORGANON & CO,OGN,21124
2014-02-03,ONE GAS INC,OGS,14401
1992-08-07,OMEGA HEALTHCARE INVESTORS INC,OHI,77857
1991-12-11,OWENS ILL INC,OI,77157
2019-12-27,O I GLASS INC,OI,77157
1993-03-02,MUNICIPAL INCOME OPPTYS TR,OIA,75324
1998-12-21,MORGAN STANLEY TRUSTS,OIA,86469
2010-06-01,INVESCO MUNICIPAL INCOME OPP TR,OIA,17205
1991-12-17,OCEANEERING INTERNATIONAL INC,OII,58975
2001-02-09,OIL STATES INTERNATIONAL INC,OIS,88897
1997-11-28,ONEOK INC NEW,OKE,25232
2001-08-24,OLIN CORP,OLN,13610
2021-03-17,OLO INC,OLO,20653
2002-01-02,ONE LIBERTY PROPERTIES INC,OLP,59628
1990-06-27,OMNICOM GROUP INC,OMC,30681
2015-11-27,ONEMAIN HOLDINGS INC,OMF,14229
1994-05-11,OWENS & MINOR INC NEW,OMI,60186
2021-11-15,ORION OFFICE REIT INC,ONL,22264
2021-09-15,ON HOLDING AG,ONON,22077
2021-02-03,ON24 INC,ONTF,20465
2019-10-28,ONTO INNOVATION INC,ONTO,90377
2015-07-17,OOMA INC,OOMA,15582
2021-05-14,MAGNUM OPUS ACQUISITION LTD,OPA,21253
2021-09-02,OFFERPAD SOLUTIONS INC,OPAD,20253
2021-07-21,OPPFI INC,OPFI,20082
2016-09-28,RIVERNORTH DOUBLELINE STG O F IN,OPP,16337
2003-09-02,OPPENHEIMER HOLDINGS INC,OPY,78451
2016-07-06,OSISKO GOLD ROYALTIES LTD,OR,16156
2004-11-11,ORMAT TECHNOLOGIES INC,ORA,90444
2013-07-01,ORANGE,ORAN,85425
2013-02-14,ORCHID ISLAND CAPITAL INC,ORC,13775
1995-06-01,ORACLE CORP,ORCL,10104
1990-09-19,OLD REPUBLIC INTERNATIONAL CORP,ORI,59396
1995-12-20,ORNDA HEALTHCORP,ORN,76270
2000-11-14,ORION POWER HOLDINGS INC,ORN,88819
2009-05-14,ORION MARINE GROUP INC,ORN,92467
2016-06-02,ORION GROUP HOLDINGS INC,ORN,92467
2021-03-03,OSCAR HEALTH INC,OSCR,20646
2001-08-24,OVERSEAS SHIPHOLDING GROUP INC,OSG,51457
2015-12-18,OVERSEAS SHIPHOLDING GROUP INC,OSG,15860
2002-07-12,OSHKOSH TRUCK CORP,OSK,90756
2008-02-06,OSHKOSH CORP,OSK,90756
2020-04-03,OTIS WORLDWIDE CORP,OTIS,19286
2021-03-12,OUSTER INC,OUST,19928
2014-11-20,OUTFRONT MEDIA INC,OUT,14503
2020-01-27,OVINTIV INC,OVV,89134
2021-05-20,BLUE OWL CAPITAL INC,OWL,20269
2021-07-16,OWLET INC,OWLT,20101
2001-08-24,OXFORD INDUSTRIES INC,OXM,34948
2002-01-02,OCCIDENTAL PETROLEUM CORP,OXY,34833
2001-08-24,PHILLIPS PETROLEUM CO,P,13928
2011-06-15,PANDORA MEDIA INC,P,12873
1999-03-01,PAN AMERICAN SILVER CORP,PAAS,81734
2006-02-24,GRUPO AEROPORTUARIO DEL PAC SA,PAC,91112
2007-03-02,GRUPO AEROPORTUARIO DEL PAC SAB,PAC,91112
1992-03-05,GIBRALTAR PACKAGING GROUP INC,PACK,77390
2019-06-03,RANPAK HOLDINGS CORP,PACK,17309
1994-02-10,PACIFIC GULF PROPERTIES INC,PAG,80209
2007-07-02,PENSKE AUTOMOTIVE GROUP INC,PAG,84042
2018-01-24,PAGSEGURO DIGITAL LTD,PAGS,17254
2001-08-24,PACIFIC AMERICAN INCOME SHS INC,PAI,57074
2005-07-01,WESTERN ASSET INCOME FUND,PAI,57074
1990-09-18,PAMIDA HOLDINGS CORP,PAM,76286
2003-12-05,PACIFIC C M A INC,PAM,89967
2009-10-09,PAMPA ENERGIA S A,PAM,93067
1993-12-10,COASTCAST CORP,PAR,80076
2007-11-16,3PAR INC,PAR,92424
2011-01-03,PAR TECHNOLOGY CORP,PAR,61146
1995-11-17,BULLET SPORTS INTERNATIONAL INC,PARR,82601
2014-07-22,PAR PETROLEUM CORP,PARR,14773
2015-10-20,PAR PACIFIC HOLDINGS INC,PARR,14773
1992-08-21,PATHE TECHNOLOGIES INC,PATH,11504
1997-10-22,AMERIPATH INC,PATH,85518
2010-08-06,NUPATHE INC,PATH,12085
2021-04-21,UIPATH INC,PATH,20972
2022-01-27,P I M C O ACCESS INCOME FUND,PAXS,22730
1992-02-26,S P S TRANSACTION SERVICES INC,PAY,77372
2005-04-29,VERIFONE HOLDINGS INC,PAY,90657
2010-05-19,VERIFONE SYSTEMS INC,PAY,90657
2021-05-26,PAYMENTUS HOLDINGS INC,PAY,21123
2014-04-15,PAYCOM SOFTWARE INC,PAYC,14579
1993-09-22,PANAMERICAN BEVERAGES INC,PB,79662
2011-12-28,PROSPERITY BANCSHARES INC,PB,86432
1999-09-27,S A L TRUST PREFERRED FUND I,PBA,90398
2012-04-02,PEMBINA PIPELINE CORP,PBA,13353
2004-01-28,PIONEER TAX ADV BALANCED TRUST,PBF,89991
2007-11-15,PIONEER MUNICIPAL & EQUITY INC,PBF,89991
2012-12-13,P B F ENERGY INC,PBF,13730
2005-02-10,PRESTIGE BRANDS HOLDINGS INC,PBH,90564
2018-08-20,PRESTIGE CONSUMER HEALTHCARE INC,PBH,90564
2002-01-02,PITNEY BOWES INC,PBI,24459
1997-12-08,POE & BROWN INC,PBR,63467
2000-08-10,PETROLEO BRASILEIRO SA PETROBRAS,PBR,88490
2000-08-01,PERMIAN BASIN RTY TR,PBT,62359
2001-08-24,PUTNAM HIGH INCOME CONV BOND FD,PCF,75183
2002-08-28,PUTNAM HIGH INCOME BOND FD,PCF,75183
2005-10-03,PUTNAM HIGH INCOME SECURITIES FD,PCF,75183
2018-07-24,HIGH INCOME SECURITIES FUND,PCF,75183
1997-01-02,P G & E CORP,PCG,13688
2002-06-26,PIMCO CALIFORNIA MUNI INC FD II,PCK,89436
1993-08-27,P I M C O COMMERCIAL MS TR INC,PCM,79561
2007-06-01,P C M FUND INC,PCM,79561
1997-06-04,PAMECO CORP,PCN,85071
2000-07-24,PAMECO CORP DEL NEW,PCN,85071
2001-12-19,PIMCO CORP INCOME FUND,PCN,89257
2012-02-01,PIMCO CORP & INCOME STRATEGY FD,PCN,89257
1999-02-26,PCORDER COM INC,PCOR,86732
2002-11-01,PINNACOR INC,PCOR,88565
2021-05-20,PROCORE TECHNOLOGIES INC,PCOR,21237
2001-06-27,PIMCO CALIFORNIA MUNI INC FD,PCQ,89009
2001-08-24,PHELPS DODGE CORP,PD,17806
2019-04-11,PAGERDUTY INC,PD,18482
2012-05-25,PIMCO DYNAMIC INCOME FUND,PDI,13393
2002-01-02,PITT DES MOINES INC,PDM,43588
2010-02-10,PIEDMONT OFFICE REALTY TRUST INC,PDM,93251
2006-08-21,PYRAMID OIL CO,PDO,64822
2021-01-27,P I M C O DYNAMIC INC OPP FUND,PDO,20385
1996-11-15,PRECISION DRILLING CORP,PDS,84155
2005-11-16,PRECISION DRILLING TRUST,PDS,90999
2010-06-02,PRECISION DRILLING CORP,PDS,90999
1995-01-03,HANCOCK JOHN PATR PR DIV FD II,PDT,75885
2010-10-18,HANCOCK JOHN PREMIUM DIVIDEND FD,PDT,75885
1996-09-11,PEDIATRIX MEDICAL GROUP,PDX,82272
1992-08-04,PEAK TECHNOLOGIES GROUP INC,PEAK,77833
2000-11-01,PEAK INTERNATIONAL LTD,PEAK,85029
2019-11-05,HEALTHPEAK PROPERTIES INC,PEAK,67598
1999-04-28,P E CORP,PEB,27713
2009-12-09,PEBBLEBROOK HOTEL TRUST,PEB,93178
2002-01-02,PUBLIC SERVICE ENTERPRISE GP INC,PEG,23712
1998-03-25,PENTEGRA DENTAL GROUP INC,PEN,85923
2015-09-18,PENUMBRA INC,PEN,15694
2001-08-24,PETROLEUM & RESOURCES CORP,PEO,18964
2015-03-31,ADAMS NATURAL RESOURCES FUND INC,PEO,18964
2008-08-11,PERFUMANIA HOLDINGS INC,PERF,77186
2022-10-31,PERFECT CORP,PERF,23498
1991-01-25,PREFERRED INCOME FUND INC,PFD,76558
2003-11-17,FLAHERTY & CRUMRINE PFD INC FD,PFD,76558
2002-01-02,PFIZER INC,PFE,21936
1993-08-25,PERFORMANCE FOOD GROUP CO,PFGC,79517
2015-10-01,PERFORMANCE FOOD GROUP CO,PFGC,15724
2003-08-27,PIMCO FLOATING RATE INCOME FUND,PFL,89814
2010-03-01,PIMCO INCOME STRATEGY FUND,PFL,89814
